#constant measurement,meu_measurement
#datatype tag,dateTime:2006-01-02T15:04:05Z,long
ID,DateTime,Count
10398,2013-11-01T06:00:00Z,48
10399,2013-11-01T07:00:00Z,84
10400,2013-11-01T08:00:00Z,84
10401,2013-11-01T09:00:00Z,124
10402,2013-11-01T10:00:00Z,244
10403,2013-11-01T11:00:00Z,222
10404,2013-11-01T12:00:00Z,272
10405,2013-11-01T13:00:00Z,186
10406,2013-11-01T14:00:00Z,212
10407,2013-11-01T15:00:00Z,204
10408,2013-11-01T16:00:00Z,188
10409,2013-11-01T17:00:00Z,264
10410,2013-11-01T18:00:00Z,208
10411,2013-11-01T19:00:00Z,240
10412,2013-11-01T20:00:00Z,206
10413,2013-11-01T21:00:00Z,180
10414,2013-11-01T22:00:00Z,172
10415,2013-11-01T23:00:00Z,136
10416,2013-11-02T00:00:00Z,158
10417,2013-11-02T01:00:00Z,134
10418,2013-11-02T02:00:00Z,86
10419,2013-11-02T03:00:00Z,74
10420,2013-11-02T04:00:00Z,48
10421,2013-11-02T05:00:00Z,46
10422,2013-11-02T06:00:00Z,60
10423,2013-11-02T07:00:00Z,54
10424,2013-11-02T08:00:00Z,80
10425,2013-11-02T09:00:00Z,100
10426,2013-11-02T10:00:00Z,148
10427,2013-11-02T11:00:00Z,136
10428,2013-11-02T12:00:00Z,138
10429,2013-11-02T13:00:00Z,118
10430,2013-11-02T14:00:00Z,156
10431,2013-11-02T15:00:00Z,106
10432,2013-11-02T16:00:00Z,116
10433,2013-11-02T17:00:00Z,110
10434,2013-11-02T18:00:00Z,116
10435,2013-11-02T19:00:00Z,86
10436,2013-11-02T20:00:00Z,102
10437,2013-11-02T21:00:00Z,108
10438,2013-11-02T22:00:00Z,96
10439,2013-11-02T23:00:00Z,98
10440,2013-11-03T00:00:00Z,88
10441,2013-11-03T01:00:00Z,64
10442,2013-11-03T02:00:00Z,38
10443,2013-11-03T03:00:00Z,44
10444,2013-11-03T04:00:00Z,36
10445,2013-11-03T05:00:00Z,34
10446,2013-11-03T06:00:00Z,46
10447,2013-11-03T07:00:00Z,38
10448,2013-11-03T08:00:00Z,54
10449,2013-11-03T09:00:00Z,74
10450,2013-11-03T10:00:00Z,130
10451,2013-11-03T11:00:00Z,110
10452,2013-11-03T12:00:00Z,92
10453,2013-11-03T13:00:00Z,88
10454,2013-11-03T14:00:00Z,68
10455,2013-11-03T15:00:00Z,80
10456,2013-11-03T16:00:00Z,62
10457,2013-11-03T17:00:00Z,74
10458,2013-11-03T18:00:00Z,98
10459,2013-11-03T19:00:00Z,126
10460,2013-11-03T20:00:00Z,92
10461,2013-11-03T21:00:00Z,100
10462,2013-11-03T22:00:00Z,108
10463,2013-11-03T23:00:00Z,100
10464,2013-11-04T00:00:00Z,90
10465,2013-11-04T01:00:00Z,82
10466,2013-11-04T02:00:00Z,58
10467,2013-11-04T03:00:00Z,34
10468,2013-11-04T04:00:00Z,52
10469,2013-11-04T05:00:00Z,36
10470,2013-11-04T06:00:00Z,52
10471,2013-11-04T07:00:00Z,54
10472,2013-11-04T08:00:00Z,80
10473,2013-11-04T09:00:00Z,78
10474,2013-11-04T10:00:00Z,158
10475,2013-11-04T11:00:00Z,240
10476,2013-11-04T12:00:00Z,240
10477,2013-11-04T13:00:00Z,180
10478,2013-11-04T14:00:00Z,198
10479,2013-11-04T15:00:00Z,216
10480,2013-11-04T16:00:00Z,236
10481,2013-11-04T17:00:00Z,292
10482,2013-11-04T18:00:00Z,264
10483,2013-11-04T19:00:00Z,238
10484,2013-11-04T20:00:00Z,246
10485,2013-11-04T21:00:00Z,238
10486,2013-11-04T22:00:00Z,200
10487,2013-11-04T23:00:00Z,192
10488,2013-11-05T00:00:00Z,158
10489,2013-11-05T01:00:00Z,160
10490,2013-11-05T02:00:00Z,92
10491,2013-11-05T03:00:00Z,78
10492,2013-11-05T04:00:00Z,70
10493,2013-11-05T05:00:00Z,62
10494,2013-11-05T06:00:00Z,56
10495,2013-11-05T07:00:00Z,102
10496,2013-11-05T08:00:00Z,102
10497,2013-11-05T09:00:00Z,152
10498,2013-11-05T10:00:00Z,256
10499,2013-11-05T11:00:00Z,272
10500,2013-11-05T12:00:00Z,256
10501,2013-11-05T13:00:00Z,198
10502,2013-11-05T14:00:00Z,216
10503,2013-11-05T15:00:00Z,188
10504,2013-11-05T16:00:00Z,182
10505,2013-11-05T17:00:00Z,196
10506,2013-11-05T18:00:00Z,168
10507,2013-11-05T19:00:00Z,202
10508,2013-11-05T20:00:00Z,194
10509,2013-11-05T21:00:00Z,234
10510,2013-11-05T22:00:00Z,250
10511,2013-11-05T23:00:00Z,230
10512,2013-11-06T00:00:00Z,242
10513,2013-11-06T01:00:00Z,196
10514,2013-11-06T02:00:00Z,138
10515,2013-11-06T03:00:00Z,134
10516,2013-11-06T04:00:00Z,88
10517,2013-11-06T05:00:00Z,82
10518,2013-11-06T06:00:00Z,70
10519,2013-11-06T07:00:00Z,78
10520,2013-11-06T08:00:00Z,96
10521,2013-11-06T09:00:00Z,94
10522,2013-11-06T10:00:00Z,168
10523,2013-11-06T11:00:00Z,148
10524,2013-11-06T12:00:00Z,214
10525,2013-11-06T13:00:00Z,174
10526,2013-11-06T14:00:00Z,162
10527,2013-11-06T15:00:00Z,180
10528,2013-11-06T16:00:00Z,174
10529,2013-11-06T17:00:00Z,258
10530,2013-11-06T18:00:00Z,228
10531,2013-11-06T19:00:00Z,252
10532,2013-11-06T20:00:00Z,274
10533,2013-11-06T21:00:00Z,240
10534,2013-11-06T22:00:00Z,198
10535,2013-11-06T23:00:00Z,210
10536,2013-11-07T00:00:00Z,252
10537,2013-11-07T01:00:00Z,212
10538,2013-11-07T02:00:00Z,142
10539,2013-11-07T03:00:00Z,136
10540,2013-11-07T04:00:00Z,110
10541,2013-11-07T05:00:00Z,126
10542,2013-11-07T06:00:00Z,104
10543,2013-11-07T07:00:00Z,102
10544,2013-11-07T08:00:00Z,126
10545,2013-11-07T09:00:00Z,124
10546,2013-11-07T10:00:00Z,176
10547,2013-11-07T11:00:00Z,304
10548,2013-11-07T12:00:00Z,302
10549,2013-11-07T13:00:00Z,218
10550,2013-11-07T14:00:00Z,224
10551,2013-11-07T15:00:00Z,256
10552,2013-11-07T16:00:00Z,230
10553,2013-11-07T17:00:00Z,202
10554,2013-11-07T18:00:00Z,222
10555,2013-11-07T19:00:00Z,254
10556,2013-11-07T20:00:00Z,196
10557,2013-11-07T21:00:00Z,178
10558,2013-11-07T22:00:00Z,232
10559,2013-11-07T23:00:00Z,226
10560,2013-11-08T00:00:00Z,250
10561,2013-11-08T01:00:00Z,154
10562,2013-11-08T02:00:00Z,118
10563,2013-11-08T03:00:00Z,88
10564,2013-11-08T04:00:00Z,76
10565,2013-11-08T05:00:00Z,56
10566,2013-11-08T06:00:00Z,70
10567,2013-11-08T07:00:00Z,88
10568,2013-11-08T08:00:00Z,80
10569,2013-11-08T09:00:00Z,104
10570,2013-11-08T10:00:00Z,110
10571,2013-11-08T11:00:00Z,82
10572,2013-11-08T12:00:00Z,88
10573,2013-11-08T13:00:00Z,122
10574,2013-11-08T14:00:00Z,122
10575,2013-11-08T15:00:00Z,98
10576,2013-11-08T16:00:00Z,120
10577,2013-11-08T17:00:00Z,142
10578,2013-11-08T18:00:00Z,160
10579,2013-11-08T19:00:00Z,186
10580,2013-11-08T20:00:00Z,148
10581,2013-11-08T21:00:00Z,146
10582,2013-11-08T22:00:00Z,152
10583,2013-11-08T23:00:00Z,138
10584,2013-11-09T00:00:00Z,132
10585,2013-11-09T01:00:00Z,78
10586,2013-11-09T02:00:00Z,88
10587,2013-11-09T03:00:00Z,48
10588,2013-11-09T04:00:00Z,50
10589,2013-11-09T05:00:00Z,40
10590,2013-11-09T06:00:00Z,44
10591,2013-11-09T07:00:00Z,68
10592,2013-11-09T08:00:00Z,60
10593,2013-11-09T09:00:00Z,56
10594,2013-11-09T10:00:00Z,102
10595,2013-11-09T11:00:00Z,94
10596,2013-11-09T12:00:00Z,68
10597,2013-11-09T13:00:00Z,106
10598,2013-11-09T14:00:00Z,94
10599,2013-11-09T15:00:00Z,100
10600,2013-11-09T16:00:00Z,94
10601,2013-11-09T17:00:00Z,66
10602,2013-11-09T18:00:00Z,108
10603,2013-11-09T19:00:00Z,106
10604,2013-11-09T20:00:00Z,108
10605,2013-11-09T21:00:00Z,138
10606,2013-11-09T22:00:00Z,100
10607,2013-11-09T23:00:00Z,116
10608,2013-11-10T00:00:00Z,106
10609,2013-11-10T01:00:00Z,80
10610,2013-11-10T02:00:00Z,102
10611,2013-11-10T03:00:00Z,68
10612,2013-11-10T04:00:00Z,52
10613,2013-11-10T05:00:00Z,46
10614,2013-11-10T06:00:00Z,58
10615,2013-11-10T07:00:00Z,50
10616,2013-11-10T08:00:00Z,64
10617,2013-11-10T09:00:00Z,84
10618,2013-11-10T10:00:00Z,84
10619,2013-11-10T11:00:00Z,112
10620,2013-11-10T12:00:00Z,102
10621,2013-11-10T13:00:00Z,138
10622,2013-11-10T14:00:00Z,114
10623,2013-11-10T15:00:00Z,86
10624,2013-11-10T16:00:00Z,96
10625,2013-11-10T17:00:00Z,98
10626,2013-11-10T18:00:00Z,106
10627,2013-11-10T19:00:00Z,130
10628,2013-11-10T20:00:00Z,104
10629,2013-11-10T21:00:00Z,106
10630,2013-11-10T22:00:00Z,138
10631,2013-11-10T23:00:00Z,120
10632,2013-11-11T00:00:00Z,126
10633,2013-11-11T01:00:00Z,96
10634,2013-11-11T02:00:00Z,66
10635,2013-11-11T03:00:00Z,78
10636,2013-11-11T04:00:00Z,44
10637,2013-11-11T05:00:00Z,42
10638,2013-11-11T06:00:00Z,78
10639,2013-11-11T07:00:00Z,62
10640,2013-11-11T08:00:00Z,66
10641,2013-11-11T09:00:00Z,114
10642,2013-11-11T10:00:00Z,142
10643,2013-11-11T11:00:00Z,226
10644,2013-11-11T12:00:00Z,342
10645,2013-11-11T13:00:00Z,226
10646,2013-11-11T14:00:00Z,242
10647,2013-11-11T15:00:00Z,282
10648,2013-11-11T16:00:00Z,212
10649,2013-11-11T17:00:00Z,272
10650,2013-11-11T18:00:00Z,316
10651,2013-11-11T19:00:00Z,296
10652,2013-11-11T20:00:00Z,276
10653,2013-11-11T21:00:00Z,266
10654,2013-11-11T22:00:00Z,230
10655,2013-11-11T23:00:00Z,284
10656,2013-11-12T00:00:00Z,244
10657,2013-11-12T01:00:00Z,194
10658,2013-11-12T02:00:00Z,146
10659,2013-11-12T03:00:00Z,126
10660,2013-11-12T04:00:00Z,92
10661,2013-11-12T05:00:00Z,88
10662,2013-11-12T06:00:00Z,52
10663,2013-11-12T07:00:00Z,90
10664,2013-11-12T08:00:00Z,100
10665,2013-11-12T09:00:00Z,128
10666,2013-11-12T10:00:00Z,186
10667,2013-11-12T11:00:00Z,162
10668,2013-11-12T12:00:00Z,260
10669,2013-11-12T13:00:00Z,186
10670,2013-11-12T14:00:00Z,200
10671,2013-11-12T15:00:00Z,6
10672,2013-11-12T16:00:00Z,2
10673,2013-11-12T17:00:00Z,4
10674,2013-11-12T18:00:00Z,4
10675,2013-11-12T19:00:00Z,132
10676,2013-11-12T20:00:00Z,272
10677,2013-11-12T21:00:00Z,216
10678,2013-11-12T22:00:00Z,188
10679,2013-11-12T23:00:00Z,184
10680,2013-11-13T00:00:00Z,140
10681,2013-11-13T01:00:00Z,164
10682,2013-11-13T02:00:00Z,126
10683,2013-11-13T03:00:00Z,70
10684,2013-11-13T04:00:00Z,66
10685,2013-11-13T05:00:00Z,46
10686,2013-11-13T06:00:00Z,68
10687,2013-11-13T07:00:00Z,64
10688,2013-11-13T08:00:00Z,94
10689,2013-11-13T09:00:00Z,160
10690,2013-11-13T10:00:00Z,236
10691,2013-11-13T11:00:00Z,236
10692,2013-11-13T12:00:00Z,296
10693,2013-11-13T13:00:00Z,214
10694,2013-11-13T14:00:00Z,252
10695,2013-11-13T15:00:00Z,250
10696,2013-11-13T16:00:00Z,212
10697,2013-11-13T17:00:00Z,248
10698,2013-11-13T18:00:00Z,238
10699,2013-11-13T19:00:00Z,234
10700,2013-11-13T20:00:00Z,226
10701,2013-11-13T21:00:00Z,236
10702,2013-11-13T22:00:00Z,188
10703,2013-11-13T23:00:00Z,210
10704,2013-11-14T00:00:00Z,188
10705,2013-11-14T01:00:00Z,178
10706,2013-11-14T02:00:00Z,126
10707,2013-11-14T03:00:00Z,108
10708,2013-11-14T04:00:00Z,70
10709,2013-11-14T05:00:00Z,92
10710,2013-11-14T06:00:00Z,104
10711,2013-11-14T07:00:00Z,94
10712,2013-11-14T08:00:00Z,108
10713,2013-11-14T09:00:00Z,126
10714,2013-11-14T10:00:00Z,162
10715,2013-11-14T11:00:00Z,172
10716,2013-11-14T12:00:00Z,214
10717,2013-11-14T13:00:00Z,148
10718,2013-11-14T14:00:00Z,180
10719,2013-11-14T15:00:00Z,226
10720,2013-11-14T16:00:00Z,158
10721,2013-11-14T17:00:00Z,176
10722,2013-11-14T18:00:00Z,220
10723,2013-11-14T19:00:00Z,228
10724,2013-11-14T20:00:00Z,230
10725,2013-11-14T21:00:00Z,196
10726,2013-11-14T22:00:00Z,256
10727,2013-11-14T23:00:00Z,222
10728,2013-11-15T00:00:00Z,202
10729,2013-11-15T01:00:00Z,152
10730,2013-11-15T02:00:00Z,106
10731,2013-11-15T03:00:00Z,56
10732,2013-11-15T04:00:00Z,2
10733,2013-11-15T05:00:00Z,2
10734,2013-11-15T06:00:00Z,2
10735,2013-11-15T07:00:00Z,2
10736,2013-11-15T08:00:00Z,8
10737,2013-11-15T09:00:00Z,130
10738,2013-11-15T10:00:00Z,138
10739,2013-11-15T11:00:00Z,172
10740,2013-11-15T12:00:00Z,222
10741,2013-11-15T13:00:00Z,184
10742,2013-11-15T14:00:00Z,162
10743,2013-11-15T15:00:00Z,168
10744,2013-11-15T16:00:00Z,142
10745,2013-11-15T17:00:00Z,148
10746,2013-11-15T18:00:00Z,176
10747,2013-11-15T19:00:00Z,140
10748,2013-11-15T20:00:00Z,134
10749,2013-11-15T21:00:00Z,118
10750,2013-11-15T22:00:00Z,162
10751,2013-11-15T23:00:00Z,172
10752,2013-11-16T00:00:00Z,126
10753,2013-11-16T01:00:00Z,100
10754,2013-11-16T02:00:00Z,74
10755,2013-11-16T03:00:00Z,60
10756,2013-11-16T04:00:00Z,66
10757,2013-11-16T05:00:00Z,32
10758,2013-11-16T06:00:00Z,40
10759,2013-11-16T07:00:00Z,40
10760,2013-11-16T08:00:00Z,74
10761,2013-11-16T09:00:00Z,80
10762,2013-11-16T10:00:00Z,94
10763,2013-11-16T11:00:00Z,88
10764,2013-11-16T12:00:00Z,122
10765,2013-11-16T13:00:00Z,70
10766,2013-11-16T14:00:00Z,88
10767,2013-11-16T15:00:00Z,92
10768,2013-11-16T16:00:00Z,78
10769,2013-11-16T17:00:00Z,88
10770,2013-11-16T18:00:00Z,88
10771,2013-11-16T19:00:00Z,100
10772,2013-11-16T20:00:00Z,94
10773,2013-11-16T21:00:00Z,90
10774,2013-11-16T22:00:00Z,68
10775,2013-11-16T23:00:00Z,76
10776,2013-11-17T00:00:00Z,72
10777,2013-11-17T01:00:00Z,52
10778,2013-11-17T02:00:00Z,58
10779,2013-11-17T03:00:00Z,62
10780,2013-11-17T04:00:00Z,44
10781,2013-11-17T05:00:00Z,30
10782,2013-11-17T06:00:00Z,58
10783,2013-11-17T07:00:00Z,66
10784,2013-11-17T08:00:00Z,62
10785,2013-11-17T09:00:00Z,72
10786,2013-11-17T10:00:00Z,84
10787,2013-11-17T11:00:00Z,96
10788,2013-11-17T12:00:00Z,134
10789,2013-11-17T13:00:00Z,80
10790,2013-11-17T14:00:00Z,92
10791,2013-11-17T15:00:00Z,94
10792,2013-11-17T16:00:00Z,92
10793,2013-11-17T17:00:00Z,72
10794,2013-11-17T18:00:00Z,92
10795,2013-11-17T19:00:00Z,102
10796,2013-11-17T20:00:00Z,78
10797,2013-11-17T21:00:00Z,108
10798,2013-11-17T22:00:00Z,90
10799,2013-11-17T23:00:00Z,100
10800,2013-11-18T00:00:00Z,102
10801,2013-11-18T01:00:00Z,62
10802,2013-11-18T02:00:00Z,56
10803,2013-11-18T03:00:00Z,50
10804,2013-11-18T04:00:00Z,34
10805,2013-11-18T05:00:00Z,58
10806,2013-11-18T06:00:00Z,62
10807,2013-11-18T07:00:00Z,42
10808,2013-11-18T08:00:00Z,64
10809,2013-11-18T09:00:00Z,108
10810,2013-11-18T10:00:00Z,160
10811,2013-11-18T11:00:00Z,132
10812,2013-11-18T12:00:00Z,210
10813,2013-11-18T13:00:00Z,232
10814,2013-11-18T14:00:00Z,228
10815,2013-11-18T15:00:00Z,258
10816,2013-11-18T16:00:00Z,232
10817,2013-11-18T17:00:00Z,240
10818,2013-11-18T18:00:00Z,228
10819,2013-11-18T19:00:00Z,264
10820,2013-11-18T20:00:00Z,228
10821,2013-11-18T21:00:00Z,226
10822,2013-11-18T22:00:00Z,218
10823,2013-11-18T23:00:00Z,236
10824,2013-11-19T00:00:00Z,196
10825,2013-11-19T01:00:00Z,126
10826,2013-11-19T02:00:00Z,122
10827,2013-11-19T03:00:00Z,98
10828,2013-11-19T04:00:00Z,56
10829,2013-11-19T05:00:00Z,86
10830,2013-11-19T06:00:00Z,76
10831,2013-11-19T07:00:00Z,88
10832,2013-11-19T08:00:00Z,114
10833,2013-11-19T09:00:00Z,138
10834,2013-11-19T10:00:00Z,198
10835,2013-11-19T11:00:00Z,210
10836,2013-11-19T12:00:00Z,218
10837,2013-11-19T13:00:00Z,172
10838,2013-11-19T14:00:00Z,198
10839,2013-11-19T15:00:00Z,196
10840,2013-11-19T16:00:00Z,192
10841,2013-11-19T17:00:00Z,212
10842,2013-11-19T18:00:00Z,258
10843,2013-11-19T19:00:00Z,184
10844,2013-11-19T20:00:00Z,194
10845,2013-11-19T21:00:00Z,170
10846,2013-11-19T22:00:00Z,170
10847,2013-11-19T23:00:00Z,130
10848,2013-11-20T00:00:00Z,152
10849,2013-11-20T01:00:00Z,128
10850,2013-11-20T02:00:00Z,114
10851,2013-11-20T03:00:00Z,72
10852,2013-11-20T04:00:00Z,40
10853,2013-11-20T05:00:00Z,54
10854,2013-11-20T06:00:00Z,64
10855,2013-11-20T07:00:00Z,66
10856,2013-11-20T08:00:00Z,82
10857,2013-11-20T09:00:00Z,92
10858,2013-11-20T10:00:00Z,132
10859,2013-11-20T11:00:00Z,150
10860,2013-11-20T12:00:00Z,216
10861,2013-11-20T13:00:00Z,184
10862,2013-11-20T14:00:00Z,218
10863,2013-11-20T15:00:00Z,196
10864,2013-11-20T16:00:00Z,202
10865,2013-11-20T17:00:00Z,200
10866,2013-11-20T18:00:00Z,214
10867,2013-11-20T19:00:00Z,250
10868,2013-11-20T20:00:00Z,230
10869,2013-11-20T21:00:00Z,180
10870,2013-11-20T22:00:00Z,166
10871,2013-11-20T23:00:00Z,178
10872,2013-11-21T00:00:00Z,164
10873,2013-11-21T01:00:00Z,156
10874,2013-11-21T02:00:00Z,106
10875,2013-11-21T03:00:00Z,54
10876,2013-11-21T04:00:00Z,50
10877,2013-11-21T05:00:00Z,50
10878,2013-11-21T06:00:00Z,62
10879,2013-11-21T07:00:00Z,86
10880,2013-11-21T08:00:00Z,66
10881,2013-11-21T09:00:00Z,106
10882,2013-11-21T10:00:00Z,162
10883,2013-11-21T11:00:00Z,206
10884,2013-11-21T12:00:00Z,200
10885,2013-11-21T13:00:00Z,192
10886,2013-11-21T14:00:00Z,226
10887,2013-11-21T15:00:00Z,208
10888,2013-11-21T16:00:00Z,218
10889,2013-11-21T17:00:00Z,224
10890,2013-11-21T18:00:00Z,628
10891,2013-11-21T19:00:00Z,418
10892,2013-11-21T20:00:00Z,244
10893,2013-11-21T21:00:00Z,222
10894,2013-11-21T22:00:00Z,220
10895,2013-11-21T23:00:00Z,194
10896,2013-11-22T00:00:00Z,172
10897,2013-11-22T01:00:00Z,182
10898,2013-11-22T02:00:00Z,152
10899,2013-11-22T03:00:00Z,66
10900,2013-11-22T04:00:00Z,68
10901,2013-11-22T05:00:00Z,66
10902,2013-11-22T06:00:00Z,96
10903,2013-11-22T07:00:00Z,74
10904,2013-11-22T08:00:00Z,86
10905,2013-11-22T09:00:00Z,112
10906,2013-11-22T10:00:00Z,104
10907,2013-11-22T11:00:00Z,134
10908,2013-11-22T12:00:00Z,144
10909,2013-11-22T13:00:00Z,148
10910,2013-11-22T14:00:00Z,142
10911,2013-11-22T15:00:00Z,160
10912,2013-11-22T16:00:00Z,154
10913,2013-11-22T17:00:00Z,134
10914,2013-11-22T18:00:00Z,160
10915,2013-11-22T19:00:00Z,158
10916,2013-11-22T20:00:00Z,160
10917,2013-11-22T21:00:00Z,156
10918,2013-11-22T22:00:00Z,148
10919,2013-11-22T23:00:00Z,136
10920,2013-11-23T00:00:00Z,124
10921,2013-11-23T01:00:00Z,78
10922,2013-11-23T02:00:00Z,62
10923,2013-11-23T03:00:00Z,52
10924,2013-11-23T04:00:00Z,58
10925,2013-11-23T05:00:00Z,32
10926,2013-11-23T06:00:00Z,44
10927,2013-11-23T07:00:00Z,42
10928,2013-11-23T08:00:00Z,46
10929,2013-11-23T09:00:00Z,76
10930,2013-11-23T10:00:00Z,80
10931,2013-11-23T11:00:00Z,96
10932,2013-11-23T12:00:00Z,124
10933,2013-11-23T13:00:00Z,72
10934,2013-11-23T14:00:00Z,80
10935,2013-11-23T15:00:00Z,64
10936,2013-11-23T16:00:00Z,58
10937,2013-11-23T17:00:00Z,108
10938,2013-11-23T18:00:00Z,80
10939,2013-11-23T19:00:00Z,82
10940,2013-11-23T20:00:00Z,106
10941,2013-11-23T21:00:00Z,88
10942,2013-11-23T22:00:00Z,128
10943,2013-11-23T23:00:00Z,116
10944,2013-11-24T00:00:00Z,78
10945,2013-11-24T01:00:00Z,76
10946,2013-11-24T02:00:00Z,90
10947,2013-11-24T03:00:00Z,154
10948,2013-11-24T04:00:00Z,128
10949,2013-11-24T05:00:00Z,108
10950,2013-11-24T06:00:00Z,116
10951,2013-11-24T07:00:00Z,106
10952,2013-11-24T08:00:00Z,138
10953,2013-11-24T09:00:00Z,130
10954,2013-11-24T10:00:00Z,124
10955,2013-11-24T11:00:00Z,152
10956,2013-11-24T12:00:00Z,120
10957,2013-11-24T13:00:00Z,122
10958,2013-11-24T14:00:00Z,150
10959,2013-11-24T15:00:00Z,122
10960,2013-11-24T16:00:00Z,130
10961,2013-11-24T17:00:00Z,146
10962,2013-11-24T18:00:00Z,142
10963,2013-11-24T19:00:00Z,180
10964,2013-11-24T20:00:00Z,160
10965,2013-11-24T21:00:00Z,138
10966,2013-11-24T22:00:00Z,138
10967,2013-11-24T23:00:00Z,118
10968,2013-11-25T00:00:00Z,110
10969,2013-11-25T01:00:00Z,76
10970,2013-11-25T02:00:00Z,92
10971,2013-11-25T03:00:00Z,50
10972,2013-11-25T04:00:00Z,48
10973,2013-11-25T05:00:00Z,40
10974,2013-11-25T06:00:00Z,62
10975,2013-11-25T07:00:00Z,86
10976,2013-11-25T08:00:00Z,72
10977,2013-11-25T09:00:00Z,96
10978,2013-11-25T10:00:00Z,122
10979,2013-11-25T11:00:00Z,156
10980,2013-11-25T12:00:00Z,232
10981,2013-11-25T13:00:00Z,146
10982,2013-11-25T14:00:00Z,216
10983,2013-11-25T15:00:00Z,242
10984,2013-11-25T16:00:00Z,202
10985,2013-11-25T17:00:00Z,262
10986,2013-11-25T18:00:00Z,210
10987,2013-11-25T19:00:00Z,172
10988,2013-11-25T20:00:00Z,184
10989,2013-11-25T21:00:00Z,138
10990,2013-11-25T22:00:00Z,128
10991,2013-11-25T23:00:00Z,134
10992,2013-11-26T00:00:00Z,94
10993,2013-11-26T01:00:00Z,86
10994,2013-11-26T02:00:00Z,84
10995,2013-11-26T03:00:00Z,118
10996,2013-11-26T04:00:00Z,66
10997,2013-11-26T05:00:00Z,50
10998,2013-11-26T06:00:00Z,84
10999,2013-11-26T07:00:00Z,86
11000,2013-11-26T08:00:00Z,86
11001,2013-11-26T09:00:00Z,122
11002,2013-11-26T10:00:00Z,244
11003,2013-11-26T11:00:00Z,252
11004,2013-11-26T12:00:00Z,280
11005,2013-11-26T13:00:00Z,224
11006,2013-11-26T14:00:00Z,306
11007,2013-11-26T15:00:00Z,310
11008,2013-11-26T16:00:00Z,282
11009,2013-11-26T17:00:00Z,306
11010,2013-11-26T18:00:00Z,350
11011,2013-11-26T19:00:00Z,290
11012,2013-11-26T20:00:00Z,280
11013,2013-11-26T21:00:00Z,250
11014,2013-11-26T22:00:00Z,252
11015,2013-11-26T23:00:00Z,266
11016,2013-11-27T00:00:00Z,206
11017,2013-11-27T01:00:00Z,182
11018,2013-11-27T02:00:00Z,156
11019,2013-11-27T03:00:00Z,102
11020,2013-11-27T04:00:00Z,100
11021,2013-11-27T05:00:00Z,86
11022,2013-11-27T06:00:00Z,92
11023,2013-11-27T07:00:00Z,94
11024,2013-11-27T08:00:00Z,106
11025,2013-11-27T09:00:00Z,120
11026,2013-11-27T10:00:00Z,172
11027,2013-11-27T11:00:00Z,158
11028,2013-11-27T12:00:00Z,228
11029,2013-11-27T13:00:00Z,180
11030,2013-11-27T14:00:00Z,248
11031,2013-11-27T15:00:00Z,184
11032,2013-11-27T16:00:00Z,220
11033,2013-11-27T17:00:00Z,264
11034,2013-11-27T18:00:00Z,266
11035,2013-11-27T19:00:00Z,300
11036,2013-11-27T20:00:00Z,222
11037,2013-11-27T21:00:00Z,210
11038,2013-11-27T22:00:00Z,190
11039,2013-11-27T23:00:00Z,238
11040,2013-11-28T00:00:00Z,212
11041,2013-11-28T01:00:00Z,154
11042,2013-11-28T02:00:00Z,150
11043,2013-11-28T03:00:00Z,90
11044,2013-11-28T04:00:00Z,58
11045,2013-11-28T05:00:00Z,60
11046,2013-11-28T06:00:00Z,84
11047,2013-11-28T07:00:00Z,104
11048,2013-11-28T08:00:00Z,128
11049,2013-11-28T09:00:00Z,138
11050,2013-11-28T10:00:00Z,254
11051,2013-11-28T11:00:00Z,222
11052,2013-11-28T12:00:00Z,240
11053,2013-11-28T13:00:00Z,208
11054,2013-11-28T14:00:00Z,238
11055,2013-11-28T15:00:00Z,180
11056,2013-11-28T16:00:00Z,214
11057,2013-11-28T17:00:00Z,228
11058,2013-11-28T18:00:00Z,262
11059,2013-11-28T19:00:00Z,198
11060,2013-11-28T20:00:00Z,294
11061,2013-11-28T21:00:00Z,272
11062,2013-11-28T22:00:00Z,236
11063,2013-11-28T23:00:00Z,202
11064,2013-11-29T00:00:00Z,242
11065,2013-11-29T01:00:00Z,148
11066,2013-11-29T02:00:00Z,98
11067,2013-11-29T03:00:00Z,116
11068,2013-11-29T04:00:00Z,74
11069,2013-11-29T05:00:00Z,82
11070,2013-11-29T06:00:00Z,80
11071,2013-11-29T07:00:00Z,90
11072,2013-11-29T08:00:00Z,112
11073,2013-11-29T09:00:00Z,114
11074,2013-11-29T10:00:00Z,146
11075,2013-11-29T11:00:00Z,148
11076,2013-11-29T12:00:00Z,184
11077,2013-11-29T13:00:00Z,174
11078,2013-11-29T14:00:00Z,194
11079,2013-11-29T15:00:00Z,162
11080,2013-11-29T16:00:00Z,222
11081,2013-11-29T17:00:00Z,202
11082,2013-11-29T18:00:00Z,222
11083,2013-11-29T19:00:00Z,246
11084,2013-11-29T20:00:00Z,222
11085,2013-11-29T21:00:00Z,186
11086,2013-11-29T22:00:00Z,160
11087,2013-11-29T23:00:00Z,142
11088,2013-11-30T00:00:00Z,286
11089,2013-11-30T01:00:00Z,184
11090,2013-11-30T02:00:00Z,144
11091,2013-11-30T03:00:00Z,84
11092,2013-11-30T04:00:00Z,76
11093,2013-11-30T05:00:00Z,72
11094,2013-11-30T06:00:00Z,46
